# H0 Om w
6.876355262547333780e+01 1.901423383180686488e-01 -6.549730494278821480e-01
6.876355262547333780e+01 1.901423383180686488e-01 -6.549730494278821480e-01
6.876355262547333780e+01 1.901423383180686488e-01 -6.549730494278821480e-01
6.876355262547333780e+01 1.901423383180686488e-01 -6.549730494278821480e-01
6.989604131117221186e+01 1.787470428935911959e-01 -7.484694237098263869e-01
6.989604131117221186e+01 1.787470428935911959e-01 -7.484694237098263869e-01
6.989604131117221186e+01 1.787470428935911959e-01 -7.484694237098263869e-01
6.989604131117221186e+01 1.787470428935911959e-01 -7.484694237098263869e-01
6.807584682765882178e+01 2.108240066575781113e-01 -7.155394287371605877e-01
6.807584682765882178e+01 2.108240066575781113e-01 -7.155394287371605877e-01
6.807584682765882178e+01 2.108240066575781113e-01 -7.155394287371605877e-01
6.807584682765882178e+01 2.108240066575781113e-01 -7.155394287371605877e-01
6.807584682765882178e+01 2.108240066575781113e-01 -7.155394287371605877e-01
6.968417283112205496e+01 2.409527997087012319e-01 -7.653377900289001223e-01
6.968417283112205496e+01 2.409527997087012319e-01 -7.653377900289001223e-01
6.968417283112205496e+01 2.409527997087012319e-01 -7.653377900289001223e-01
6.968417283112205496e+01 2.409527997087012319e-01 -7.653377900289001223e-01
6.968417283112205496e+01 2.409527997087012319e-01 -7.653377900289001223e-01
6.822960411587384044e+01 2.258854682487557441e-01 -8.253439151996269096e-01
6.848951396623354526e+01 3.162785450437436419e-01 -9.751652179083650784e-01
6.848951396623354526e+01 3.162785450437436419e-01 -9.751652179083650784e-01
6.850526148758643785e+01 3.550998585023756871e-01 -1.100167898905485497e+00
6.788479516740940767e+01 4.138465388975852699e-01 -1.070171246530408737e+00
6.788479516740940767e+01 4.138465388975852699e-01 -1.070171246530408737e+00
6.788479516740940767e+01 4.138465388975852699e-01 -1.070171246530408737e+00
6.788479516740940767e+01 4.138465388975852699e-01 -1.070171246530408737e+00
6.788479516740940767e+01 4.138465388975852699e-01 -1.070171246530408737e+00
6.788479516740940767e+01 4.138465388975852699e-01 -1.070171246530408737e+00
6.788479516740940767e+01 4.138465388975852699e-01 -1.070171246530408737e+00
7.061824282944867548e+01 3.992495500001035924e-01 -1.265003988381000033e+00
7.061824282944867548e+01 3.992495500001035924e-01 -1.265003988381000033e+00
7.061824282944867548e+01 3.992495500001035924e-01 -1.265003988381000033e+00
7.061824282944867548e+01 3.992495500001035924e-01 -1.265003988381000033e+00
7.061824282944867548e+01 3.992495500001035924e-01 -1.265003988381000033e+00
7.061824282944867548e+01 3.992495500001035924e-01 -1.265003988381000033e+00
7.061824282944867548e+01 3.992495500001035924e-01 -1.265003988381000033e+00
7.058765021845002252e+01 3.703481607825925281e-01 -1.211786125239977974e+00
7.004405479157158254e+01 3.594414694200188110e-01 -1.281077801798208959e+00
7.004405479157158254e+01 3.594414694200188110e-01 -1.281077801798208959e+00
7.004405479157158254e+01 3.594414694200188110e-01 -1.281077801798208959e+00
7.004405479157158254e+01 3.594414694200188110e-01 -1.281077801798208959e+00
7.004405479157158254e+01 3.594414694200188110e-01 -1.281077801798208959e+00
7.098095853521139986e+01 3.360660651150460532e-01 -1.190863376916606819e+00
7.098095853521139986e+01 3.360660651150460532e-01 -1.190863376916606819e+00
7.098095853521139986e+01 3.360660651150460532e-01 -1.190863376916606819e+00
7.115115436405658045e+01 3.144579856393929229e-01 -1.105228935467354345e+00
7.115115436405658045e+01 3.144579856393929229e-01 -1.105228935467354345e+00
7.115115436405658045e+01 3.144579856393929229e-01 -1.105228935467354345e+00
7.115115436405658045e+01 3.144579856393929229e-01 -1.105228935467354345e+00
7.115115436405658045e+01 3.144579856393929229e-01 -1.105228935467354345e+00
7.115115436405658045e+01 3.144579856393929229e-01 -1.105228935467354345e+00
7.115115436405658045e+01 3.144579856393929229e-01 -1.105228935467354345e+00
7.115115436405658045e+01 3.144579856393929229e-01 -1.105228935467354345e+00
7.115115436405658045e+01 3.144579856393929229e-01 -1.105228935467354345e+00
7.115115436405658045e+01 3.144579856393929229e-01 -1.105228935467354345e+00
7.057012151285293555e+01 3.099339378890015317e-01 -1.021147848023253202e+00
7.057012151285293555e+01 3.099339378890015317e-01 -1.021147848023253202e+00
7.057012151285293555e+01 3.099339378890015317e-01 -1.021147848023253202e+00
7.057012151285293555e+01 3.099339378890015317e-01 -1.021147848023253202e+00
7.021058259586980910e+01 3.089738494026061377e-01 -1.031951369683134390e+00
7.024464902156978496e+01 3.115788459377821229e-01 -1.096347031264385485e+00
7.024464902156978496e+01 3.115788459377821229e-01 -1.096347031264385485e+00
7.173283471706444914e+01 3.056528454739733669e-01 -1.150028709899175494e+00
7.173283471706444914e+01 3.056528454739733669e-01 -1.150028709899175494e+00
7.075806708096456532e+01 3.272374895732759748e-01 -1.079967006379518812e+00
7.075806708096456532e+01 3.272374895732759748e-01 -1.079967006379518812e+00
7.075806708096456532e+01 3.272374895732759748e-01 -1.079967006379518812e+00
7.075806708096456532e+01 3.272374895732759748e-01 -1.079967006379518812e+00
7.075806708096456532e+01 3.272374895732759748e-01 -1.079967006379518812e+00
7.075806708096456532e+01 3.272374895732759748e-01 -1.079967006379518812e+00
7.075057956124774705e+01 2.971582392922515470e-01 -1.039381824354312034e+00
7.075057956124774705e+01 2.971582392922515470e-01 -1.039381824354312034e+00
7.075057956124774705e+01 2.971582392922515470e-01 -1.039381824354312034e+00
7.075057956124774705e+01 2.971582392922515470e-01 -1.039381824354312034e+00
7.075057956124774705e+01 2.971582392922515470e-01 -1.039381824354312034e+00
7.075057956124774705e+01 2.971582392922515470e-01 -1.039381824354312034e+00
7.075057956124774705e+01 2.971582392922515470e-01 -1.039381824354312034e+00
7.075057956124774705e+01 2.971582392922515470e-01 -1.039381824354312034e+00
7.075057956124774705e+01 2.971582392922515470e-01 -1.039381824354312034e+00
7.139518850616043721e+01 2.855048514002569982e-01 -1.033352944134562579e+00
7.139518850616043721e+01 2.855048514002569982e-01 -1.033352944134562579e+00
7.100020526392417253e+01 2.756927302953709469e-01 -1.102137844080411710e+00
7.100020526392417253e+01 2.756927302953709469e-01 -1.102137844080411710e+00
7.100020526392417253e+01 2.756927302953709469e-01 -1.102137844080411710e+00
7.072363870313876077e+01 2.739922665879819808e-01 -9.770656789731528846e-01
7.072363870313876077e+01 2.739922665879819808e-01 -9.770656789731528846e-01
7.072363870313876077e+01 2.739922665879819808e-01 -9.770656789731528846e-01
7.072363870313876077e+01 2.739922665879819808e-01 -9.770656789731528846e-01
7.072363870313876077e+01 2.739922665879819808e-01 -9.770656789731528846e-01
7.072363870313876077e+01 2.739922665879819808e-01 -9.770656789731528846e-01
7.072363870313876077e+01 2.739922665879819808e-01 -9.770656789731528846e-01
7.072363870313876077e+01 2.739922665879819808e-01 -9.770656789731528846e-01
6.995639456819868940e+01 2.709240484184792241e-01 -9.511097594654787102e-01
6.995639456819868940e+01 2.709240484184792241e-01 -9.511097594654787102e-01
6.995639456819868940e+01 2.709240484184792241e-01 -9.511097594654787102e-01
6.995639456819868940e+01 2.709240484184792241e-01 -9.511097594654787102e-01
6.900614103790817921e+01 3.403531449959797395e-01 -9.748674778309599498e-01
6.900614103790817921e+01 3.403531449959797395e-01 -9.748674778309599498e-01
6.900614103790817921e+01 3.403531449959797395e-01 -9.748674778309599498e-01
6.836430151622477069e+01 3.329002482873829605e-01 -1.010486725131912955e+00
6.836430151622477069e+01 3.329002482873829605e-01 -1.010486725131912955e+00
6.836430151622477069e+01 3.329002482873829605e-01 -1.010486725131912955e+00
6.870706794144024343e+01 2.892740928927541866e-01 -9.683493405359983042e-01
6.905973309203699273e+01 3.447018595800807050e-01 -9.290964961760432850e-01
7.004010593734136592e+01 2.974930177917381457e-01 -9.066319232707941156e-01
6.790075940647443531e+01 3.516084774979666427e-01 -8.996405302208074772e-01
6.790075940647443531e+01 3.516084774979666427e-01 -8.996405302208074772e-01
6.805067330485658772e+01 2.675959113130653710e-01 -7.891439485111546581e-01
6.805067330485658772e+01 2.675959113130653710e-01 -7.891439485111546581e-01
6.805067330485658772e+01 2.675959113130653710e-01 -7.891439485111546581e-01
6.805067330485658772e+01 2.675959113130653710e-01 -7.891439485111546581e-01
6.805067330485658772e+01 2.675959113130653710e-01 -7.891439485111546581e-01
6.805067330485658772e+01 2.675959113130653710e-01 -7.891439485111546581e-01
6.805067330485658772e+01 2.675959113130653710e-01 -7.891439485111546581e-01
6.805067330485658772e+01 2.675959113130653710e-01 -7.891439485111546581e-01
6.805067330485658772e+01 2.675959113130653710e-01 -7.891439485111546581e-01
6.805067330485658772e+01 2.675959113130653710e-01 -7.891439485111546581e-01
6.805067330485658772e+01 2.675959113130653710e-01 -7.891439485111546581e-01
6.813638485057737171e+01 2.398967556832892756e-01 -8.068219389873843017e-01
6.733715524120663076e+01 1.604838827712171678e-01 -6.236281061336701459e-01
6.733715524120663076e+01 1.604838827712171678e-01 -6.236281061336701459e-01
6.887346318235103126e+01 1.975359705636668961e-01 -6.959920007208415527e-01
6.887346318235103126e+01 1.975359705636668961e-01 -6.959920007208415527e-01
6.887346318235103126e+01 1.975359705636668961e-01 -6.959920007208415527e-01
6.830952834576939381e+01 1.791859105657201412e-01 -7.015123320456804201e-01
6.830952834576939381e+01 1.791859105657201412e-01 -7.015123320456804201e-01
6.830952834576939381e+01 1.791859105657201412e-01 -7.015123320456804201e-01
6.830952834576939381e+01 1.791859105657201412e-01 -7.015123320456804201e-01
6.797301319801488262e+01 1.762554377415663509e-01 -6.008034260948299510e-01
6.860393106410857911e+01 1.461453022647459243e-01 -6.591779943461266722e-01
6.860393106410857911e+01 1.461453022647459243e-01 -6.591779943461266722e-01
6.860393106410857911e+01 1.461453022647459243e-01 -6.591779943461266722e-01
6.860393106410857911e+01 1.461453022647459243e-01 -6.591779943461266722e-01
6.868244294926991245e+01 1.815002554862746587e-01 -6.690803133763805199e-01
6.828059010042005639e+01 1.452108180347909672e-01 -6.281644154877076280e-01
6.828059010042005639e+01 1.452108180347909672e-01 -6.281644154877076280e-01
6.828059010042005639e+01 1.452108180347909672e-01 -6.281644154877076280e-01
7.032876919231270563e+01 7.689887030143166546e-02 -6.129118612909619790e-01
7.032876919231270563e+01 7.689887030143166546e-02 -6.129118612909619790e-01
7.032876919231270563e+01 7.689887030143166546e-02 -6.129118612909619790e-01
7.032876919231270563e+01 7.689887030143166546e-02 -6.129118612909619790e-01
6.875829516605794822e+01 9.856049552476145448e-02 -6.516138925640101442e-01
6.875829516605794822e+01 9.856049552476145448e-02 -6.516138925640101442e-01
6.875829516605794822e+01 9.856049552476145448e-02 -6.516138925640101442e-01
6.783185935615195206e+01 1.172432546843610035e-01 -5.935044584854549665e-01
6.811569324798081482e+01 1.237805745345906955e-01 -6.310886986540521493e-01
6.811569324798081482e+01 1.237805745345906955e-01 -6.310886986540521493e-01
6.811569324798081482e+01 1.237805745345906955e-01 -6.310886986540521493e-01
6.834087460606326658e+01 1.500194023161944834e-01 -6.172739474611003141e-01
6.834087460606326658e+01 1.500194023161944834e-01 -6.172739474611003141e-01
6.834087460606326658e+01 1.500194023161944834e-01 -6.172739474611003141e-01
6.834087460606326658e+01 1.500194023161944834e-01 -6.172739474611003141e-01
6.834087460606326658e+01 1.500194023161944834e-01 -6.172739474611003141e-01
6.834087460606326658e+01 1.500194023161944834e-01 -6.172739474611003141e-01
6.834087460606326658e+01 1.500194023161944834e-01 -6.172739474611003141e-01
7.017730895678141678e+01 9.484711768439843538e-02 -6.576949840457427809e-01
7.017730895678141678e+01 9.484711768439843538e-02 -6.576949840457427809e-01
7.017730895678141678e+01 9.484711768439843538e-02 -6.576949840457427809e-01
7.017730895678141678e+01 9.484711768439843538e-02 -6.576949840457427809e-01
7.017730895678141678e+01 9.484711768439843538e-02 -6.576949840457427809e-01
7.017730895678141678e+01 9.484711768439843538e-02 -6.576949840457427809e-01
7.017730895678141678e+01 9.484711768439843538e-02 -6.576949840457427809e-01
7.017730895678141678e+01 9.484711768439843538e-02 -6.576949840457427809e-01
7.017730895678141678e+01 9.484711768439843538e-02 -6.576949840457427809e-01
7.017730895678141678e+01 9.484711768439843538e-02 -6.576949840457427809e-01
7.017730895678141678e+01 9.484711768439843538e-02 -6.576949840457427809e-01
7.017730895678141678e+01 9.484711768439843538e-02 -6.576949840457427809e-01
6.896494296887212272e+01 6.076110533876944581e-02 -5.607833022075746632e-01
6.896494296887212272e+01 6.076110533876944581e-02 -5.607833022075746632e-01
6.896494296887212272e+01 6.076110533876944581e-02 -5.607833022075746632e-01
6.896494296887212272e+01 6.076110533876944581e-02 -5.607833022075746632e-01
6.896494296887212272e+01 6.076110533876944581e-02 -5.607833022075746632e-01
6.896494296887212272e+01 6.076110533876944581e-02 -5.607833022075746632e-01
6.896494296887212272e+01 6.076110533876944581e-02 -5.607833022075746632e-01
6.896494296887212272e+01 6.076110533876944581e-02 -5.607833022075746632e-01
6.896494296887212272e+01 6.076110533876944581e-02 -5.607833022075746632e-01
6.896494296887212272e+01 6.076110533876944581e-02 -5.607833022075746632e-01
6.896494296887212272e+01 6.076110533876944581e-02 -5.607833022075746632e-01
6.896494296887212272e+01 6.076110533876944581e-02 -5.607833022075746632e-01
6.896494296887212272e+01 6.076110533876944581e-02 -5.607833022075746632e-01
6.896494296887212272e+01 6.076110533876944581e-02 -5.607833022075746632e-01
6.896494296887212272e+01 6.076110533876944581e-02 -5.607833022075746632e-01
6.896494296887212272e+01 6.076110533876944581e-02 -5.607833022075746632e-01
6.789727564509838942e+01 1.098569115905767696e-01 -6.001896298561941734e-01
6.789727564509838942e+01 1.098569115905767696e-01 -6.001896298561941734e-01
6.789727564509838942e+01 1.098569115905767696e-01 -6.001896298561941734e-01
6.789727564509838942e+01 1.098569115905767696e-01 -6.001896298561941734e-01
6.805730566398641201e+01 6.131374953715276049e-02 -5.291070699235651542e-01
6.805730566398641201e+01 6.131374953715276049e-02 -5.291070699235651542e-01
6.805730566398641201e+01 6.131374953715276049e-02 -5.291070699235651542e-01
6.805730566398641201e+01 6.131374953715276049e-02 -5.291070699235651542e-01
6.805730566398641201e+01 6.131374953715276049e-02 -5.291070699235651542e-01
6.805730566398641201e+01 6.131374953715276049e-02 -5.291070699235651542e-01
6.792917485299221880e+01 9.044282634336635318e-02 -5.637728439802129898e-01
6.792917485299221880e+01 9.044282634336635318e-02 -5.637728439802129898e-01
6.792917485299221880e+01 9.044282634336635318e-02 -5.637728439802129898e-01
6.792917485299221880e+01 9.044282634336635318e-02 -5.637728439802129898e-01
6.792917485299221880e+01 9.044282634336635318e-02 -5.637728439802129898e-01
6.792917485299221880e+01 9.044282634336635318e-02 -5.637728439802129898e-01
6.792917485299221880e+01 9.044282634336635318e-02 -5.637728439802129898e-01
6.792917485299221880e+01 9.044282634336635318e-02 -5.637728439802129898e-01
6.792917485299221880e+01 9.044282634336635318e-02 -5.637728439802129898e-01
6.792917485299221880e+01 9.044282634336635318e-02 -5.637728439802129898e-01
6.792917485299221880e+01 9.044282634336635318e-02 -5.637728439802129898e-01
6.792917485299221880e+01 9.044282634336635318e-02 -5.637728439802129898e-01
6.792917485299221880e+01 9.044282634336635318e-02 -5.637728439802129898e-01
6.829347579541507685e+01 7.781589043829678642e-02 -5.885526962440630339e-01
6.945453762506431872e+01 8.731611432276939477e-02 -6.846681465274054856e-01
7.016620976351514116e+01 6.860709646727672362e-02 -5.927526425846981750e-01
7.016620976351514116e+01 6.860709646727672362e-02 -5.927526425846981750e-01
7.008180178178861297e+01 1.045115657890328120e-01 -6.466616990564816314e-01
7.008180178178861297e+01 1.045115657890328120e-01 -6.466616990564816314e-01
7.008180178178861297e+01 1.045115657890328120e-01 -6.466616990564816314e-01
7.008180178178861297e+01 1.045115657890328120e-01 -6.466616990564816314e-01
7.008180178178861297e+01 1.045115657890328120e-01 -6.466616990564816314e-01
6.817985414503726815e+01 1.190546045806772091e-01 -5.843866157965156294e-01
